破<br>ハ<br>やぶ.る、 やぶ.れる、 わ<br>	rend, rip, tear, break, destroy, defeat, frustrate
判<br>ハン、 バン<br>わか.る<br>	judgement, signature, stamp, seal
版<br>ハン<br><br>	printing block, printing plate, edition, impression, label
犯<br>ハン、 ボン<br>おか.す<br>	crime, sin, offense
比<br>ヒ<br>くら.べる、 い、 ぴっ<br>	compare, race, ratio, Philipines
肥<br>ヒ<br>こ.える、 こえ、 こ.やす、 こ.やし、 ふと.る、 い、 こい、 ひえ<br>	fertilizer, get fat, fertile, manure, pamper
非<br>ヒ<br>あら.ず<br>	un-, mistake, negative, injustice, non-
備<br>ビ<br>そな.える、 そな.わる、 つぶさ.に、 びっ、 びん<br>	equip, provision, preparation
俵<br>ヒョウ<br>たわら<br>	bag, bale, sack, counter for bags
評<br>ヒョウ<br><br>	evaluate, criticism, comment
貧<br>ヒン、 ビン<br>まず.しい<br>	poverty, poor
婦<br>フ<br>よめ、 ね<br>	lady, woman, wife, bride
富<br>フ、 フウ<br>と.む、 とみ、 と、 とん、 ふっ<br>	wealth, enrich, abundant
布<br>フ<br>ぬの、 う、 の、 ほ<br>	linen, cloth
武<br>ブ、 ム<br>たけ.し、 う、 お、 たけし、 たけん、 ん<br>	warrior, military, chivalry, arms
復<br>フク<br>また<br>	restore, return to, revert, resume
複<br>フク<br><br>	duplicate, double, compound, multiple
仏<br>ブツ、 フツ<br>ほとけ<br>	Buddha, the dead, France
編<br>ヘン<br>あ.む<br>	compilation, knit, plait, braid, twist, editing, completed poem, part of a book
弁<br>ベン、 ヘン<br>わきま.える、 わ.ける、 はなびら、 あらそ.う、 べ<br>	valve, petal, braid, speech, dialect, discrimination, dispose of, distinguish
保<br>ホ、 ホウ<br>たも.つ、 う、 お、 ぶ、 もり、 やす、 やすし<br>	protect, guarantee, keep, preserve, sustain, support
墓<br>ボ<br>はか<br>	grave, tomb
報<br>ホウ<br>むく.いる<br>	report, news, reward, retribution
豊<br>ホウ、 ブ<br>ゆた.か、 とよ、 て、 で、 と、 ひろし、 ふう、 ぶん、 ほ、 ゆたか<br>	bountiful, excellent, rich
暴<br>ボウ、 バク<br>あば.く、 あば.れる<br>	outburst, rave, fret, force, violence, cruelty, outrage
貿<br>ボウ<br><br>	trade, exchange
防<br>ボウ<br>ふせ.ぐ、 あた、 う、 ほう<br>	ward off, defend, protect, resist
務<br>ム<br>つと.める、 つかさ、 み<br>	task, duties
夢<br>ム、 ボウ<br>ゆめ、 ゆめ.みる、 くら.い<br>	dream, vision, illusion
迷<br>メイ<br>まよ.う<br>	astray, be perplexed, in doubt, lost, err, illusion
綿<br>メン<br>わた、 う<br>	cotton
輸<br>ユ、 シュ<br><br>	transport, send, be inferior
余<br>ヨ<br>あま.る、 あま.り、 あま.す、 あんま.り、 あまる<br>	too much, myself, surplus, other, remainder
預<br>ヨ<br>あず.ける、 あず.かる<br>	deposit, custody, leave with, entrust to
容<br>ヨウ<br>い.れる、 かた、 ひろ、 まさ<br>	contain, form, looks
率<br>ソツ、 リツ、 シュツ<br>ひき.いる<br>	ratio, rate, proportion, %, coefficient, factor
略<br>リャク<br>ほぼ、 おか.す、 おさ.める、 はかりごと、 はか.る、 はぶ.く、 りゃく.す、 りゃく.する<br>	abbreviation, omission, outline, shorten, capture, plunder
留<br>リュウ、 ル<br>と.める、 と.まる、 とど.める、 とど.まる、 るうぶる、 とめ<br>	detain, fasten, halt, stop
領<br>リョウ<br>えり、 よう、 よし<br>	jurisdiction, dominion, territory, fief, reign
異<br>イ<br>こと、 こと.なる、 け<br>	uncommon, queerness, strangeness, wonderful, curious, unusual
遺<br>イ、 ユイ<br>のこ.す<br>	bequeath, leave behind, reserve
域<br>イキ<br><br>	range, region, limits, stage, level
宇<br>ウ<br>いえ、 たか、 ひろ、 ひろし<br>	eaves, roof, house, heaven
映<br>エイ<br>うつ.る、 うつ.す、 は.える、 あきら、 え、 てる<br>	reflect, reflection, projection
延<br>エン<br>の.びる、 の.べる、 の.べ、 の.ばす、 たか、 のぶ、 のべ<br>	prolong, stretching
沿<br>エン<br>そ.う<br>	run alongside, follow along, run along, lie along
我<br>ガ<br>われ、 わ、 わ.が-、 わが-、 あ、 あが、 か<br>	ego, I, selfish, our, oneself
灰<br>カイ<br>はい<br>	ashes, puckery juice, cremate
拡<br>カク、 コウ<br>ひろ.がる、 ひろ.げる、 ひろ.める<br>	broaden, extend, expand, enlarge
閣<br>カク<br><br>	tower, tall building, palace
革<br>カク<br>かわ<br>	leather, become serious, skin, hide, pelt
割<br>カツ<br>わ.る、 わり、 わ.り、 わ.れる、 さ.く<br>	proportion, comparatively, divide, cut, separate, split
株<br>シュ<br>かぶ<br>	stocks, stump, shares, stock, counter for small plants
巻<br>カン、 ケン<br>ま.く、 まき、 ま.き<br>	scroll, volume, book, part, roll up, wind up, tie, coil, counter for texts (or book scrolls)
干<br>カン<br>ほ.す、 ほ.し-、 ひ.る、 ほし<br>	dry, parch
看<br>カン<br>み.る<br>	watch over, see
簡<br>カン<br><br>	simplicity, brevity
危<br>キ<br>あぶ.ない、 あや.うい、 あや.ぶむ<br>	dangerous, fear, uneasy
揮<br>キ<br>ふる.う<br>	brandish, wave, wag, swing, shake
机<br>キ<br>つくえ<br>	desk, table
貴<br>キ<br>たっと.い、 とうと.い、 たっと.ぶ、 とうと.ぶ、 きよ、 ぎ、 たか、 たかし、 よし<br>	precious, value, prize, esteem, honor
疑<br>ギ<br>うたが.う<br>	doubt, distrust, be suspicious, question
吸<br>キュウ<br>す.う<br>	suck, imbibe, inhale, sip
供<br>キョウ、 ク、 クウ、 グ<br>そな.える、 とも<br>	submit, offer, present, serve (meal), accompany
胸<br>キョウ<br>むね、 むな-<br>	bosom, breast, chest, heart, feelings
郷<br>キョウ、 ゴウ<br>さと、 くに<br>	home town, village, native place, district
勤<br>キン、 ゴン<br>つと.める、 つと.まる、 いそ.しむ<br>	diligence, become employed, serve
筋<br>キン<br>すじ<br>	muscle, sinew, tendon, fiber, plot, plan, descent
敬<br>ケイ、 キョウ<br>うやま.う、 け、 たか、 たかし、 たけ、 とし、 のり、 ひろ、 ゆき、 よし<br>	awe, respect, honor, revere
系<br>ケイ<br><br>	lineage, system
警<br>ケイ<br>いまし.める<br>	admonish, commandment
劇<br>ゲキ<br><br>	drama, play
激<br>ゲキ<br>はげ.しい<br>	violent, get excited, enraged, chafe, incite
穴<br>ケツ<br>あな、 けな、 しし、 な<br>	hole, aperture, slit, cave, den
憲<br>ケン<br>かず、 のり、 よし<br>	constitution, law
権<br>ケン、 ゴン<br>おもり、 かり、 はか.る<br>	authority, power, rights
絹<br>ケン<br>きぬ<br>	silk
厳<br>ゲン、 ゴン<br>おごそ.か、 きび.しい、 いか.めしい、 いつくし、 いつ、 いづ、 きゅうら、 とし<br>	stern, strictness, severity, rigidity
源<br>ゲン<br>みなもと、 はら、 みな、 もと<br>	source, origin
呼<br>コ<br>よ.ぶ、 よぶ<br>	call, call out to, invite
己<br>コ、 キ<br>おのれ、 つちのと、 な、 し、 み<br>	self, snake, serpent
誤<br>ゴ<br>あやま.る<br>	mistake, err, do wrong, mislead
后<br>コウ、 ゴ<br>きさき<br>	empress, queen, after, behind, back, later
孝<br>コウ、 キョウ<br>たか、 たかし、 のり、 よし<br>	filial piety, child's respect
皇<br>コウ、 オウ<br>おうじ、 おお、 み<br>	emperor
紅<br>コウ、 ク<br>べに、 くれない、 あか.い、 くれ、 もみ<br>	crimson, deep red
鋼<br>コウ<br>はがね<br>	steel
降<br>コウ、 ゴ<br>お.りる、 お.ろす、 ふ.る、 ふ.り、 くだ.る、 くだ.す、 ふり、 ふる<br>	descend, precipitate, fall, surrender
刻<br>コク<br>きざ.む、 きざ.み<br>	engrave, cut fine, chop, hash, mince, time, carving
穀<br>コク<br>たけ<br>	cereals, grain
骨<br>コツ<br>ほね<br>	skeleton, bone, remains, frame
困<br>コン<br>こま.る<br>	quandary, become distressed, annoyed
砂<br>サ、 シャ<br>すな、 いさ、 ご<br>	sand
座<br>ザ<br>すわ.る<br>	squat, seat, cushion, gathering, sit
済<br>サイ、 セイ<br>す.む、 す.まない、 す.ます、 すく.う、 な.す、 わたし、 わた.る、 すむ、 なり、 わたる<br>	finish, come to an end, excusable, need not
裁<br>サイ<br>た.つ、 さば.く<br>	tailor, judge, decision, cut out (pattern)
策<br>サク<br><br>	scheme, plan, policy, step, means
冊<br>サツ、 サク<br>ふみ<br>	tome, counter for books, volume
蚕<br>サン、 テン<br>かいこ、 こ<br>	silkworm
姿<br>シ<br>すがた、 しな<br>	figure, form, shape
私<br>シ<br>わたくし、 わたし<br>	private, I, me
至<br>シ<br>いた.る、 のぶ、 のり、 みち、 よし<br>	climax, arrive, proceed, reach, attain, result in
視<br>シ<br>み.る、 とも、 み<br>	inspection, regard as, see, look at
詞<br>シ<br><br>	part of speech, words, poetry
誌<br>シ<br><br>	document, records
磁<br>ジ<br><br>	magnet, porcelain
射<br>シャ<br>い.る、 さ.す、 う.つ<br>	shoot, shine into, onto, archery
捨<br>シャ<br>す.てる<br>	discard, throw away, abandon, resign, reject, sacrifice
尺<br>シャク<br>せき<br>	shaku, Japanese foot, measure, scale, rule
若<br>ジャク、 ニャク、 ニャ<br>わか.い、 わか-、 も.しくわ、 も.し、 も.しくは、 ごと.し、 わく、 わこ<br>	young, if, perhaps, possibly, low number, immature
樹<br>ジュ<br>き、 いつき、 うえ、 こ、 しげ、 じ、 たちき、 たつ、 たつる、 な<br>	timber trees, wood
収<br>シュウ<br>おさ.める、 おさ.まる、 のぶ<br>	income, obtain, reap, pay, supply, store
宗<br>シュウ、 ソウ<br>むね、 かず、 し、 そ、 そお、 たか、 とし、 のり、 ひろ、 むな、 もと、 よし<br>	religion, sect, denomination, main point, origin, essence
就<br>シュウ、 ジュ<br>つ.く、 つ.ける、 たか、 なり<br>	concerning, settle, take position, depart, study, per
衆<br>シュウ、 シュ<br>おお.い<br>	masses, great numbers, multitude, populace
従<br>ジュウ、 ショウ、 ジュ<br>したが.う、 したが.える、 より<br>	accompany, obey, submit to, comply, follow, secondary, incidental, subordinate
縦<br>ジュウ<br>たて<br>	vertical, length, height, self-indulgent, wayward
縮<br>シュク<br>ちぢ.む、 ちぢ.まる、 ちぢ.める、 ちぢ.れる、 ちぢ.らす<br>	shrink, contract, shrivel, wrinkle, reduce
熟<br>ジュク<br>う.れる<br>	mellow, ripen, mature, acquire skill
純<br>ジュン<br>あつ、 すみ、 み、 やすし、 よし<br>	genuine, purity, innocence, net (profit)
処<br>ショ<br>ところ、 お.る<br>	dispose, manage, deal with, sentence, condemn, act, behave, place
署<br>ショ<br><br>	signature, govt office, police station
諸<br>ショ<br>もろ<br>	various, many, several, together
除<br>ジョ、 ジ<br>のぞ.く<br>	exclude, division (x/3), remove, abolish, cancel, except
傷<br>ショウ<br>きず、 いた.む、 いた.める<br>	wound, hurt, injure, impair, pain, injury, cut, gash, scar, weak point
将<br>ショウ、 ソウ<br>まさ.に、 はた、 まさ、 ひきい.る、 もって、 かつ、 かつり、 すすむ、 たか、 ゆき<br>	leader, commander, general, admiral, or, and again, soon, from now on, just about
障<br>ショウ<br>さわ.る<br>	hinder, hurt, harm
城<br>ジョウ<br>しろ、 いく、 がき、 き、 くに、 ぐしく、 ぐすく、 しき、 すく、 ぜい、 たち、 なり<br>	castle
蒸<br>ジョウ、 セイ<br>む.す、 む.れる、 む.らす<br>	steam, heat, sultry, foment, get musty
針<br>シン<br>はり、 は<br>	needle, pin, staple, stinger
仁<br>ジン、 ニ、 ニン<br>きみ、 く、 さと、 しのぶ、 じ、 と、 のり、 ひと、 ひとし、 ひろ、 まさ、 まさし、 やす、 よし<br>	humanity, virtue, benevolence, charity, man, kernel
垂<br>スイ<br>た.れる、 た.らす、 た.れ、 なんなんと.す、 たる、 だれ<br>	droop, suspend, hang, slouch
推<br>スイ<br>お.す<br>	conjecture, infer, guess, suppose, support
寸<br>スン<br>す、 みき<br>	measurement, foot/10
盛<br>セイ、 ジョウ<br>も.る、 さか.る、 さか.ん、 もり<br>	boom, prosper, copulate
聖<br>セイ、 ショウ<br>ひじり、 きよ、 さと、 さとし、 せ、 たか、 ただ、 ひろ、 まさ、 み<br>	holy, saint, sage, master, priest
誠<br>セイ<br>まこと、 きよ、 さと、 しげ、 とも、 のぶ、 ま、 まこ、 まさ<br>	sincerity, admonish, warn, prohibit, truth, fidelity
宣<br>セン<br>のたま.う、 とおる、 のぶ、 のぼる、 のり、 ひさ、 よし<br>	proclaim, say, announce
専<br>セン<br>もっぱ.ら<br>	specialty, exclusive, mainly, solely
泉<br>セン<br>いずみ、 いず、 ずい、 ずみ、 ぜい、 ぜん、 の<br>	spring, fountain
洗<br>セン<br>あら.う、 あらい、 らい<br>	wash, inquire into, probe
染<br>セン<br>そ.める、 そ.まる、 し.みる、 し.み、 そめ<br>	dye, color, paint, stain, print
善<br>ゼン<br>よ.い、 い.い、 よ.く、 よし.とする、 たる、 よし<br>	virtuous, good, goodness
創<br>ソウ、 ショウ<br>つく.る、 はじ.める、 きず、 けず.しける、 はじめ<br>	genesis, wound, injury, hurt, start, originate
奏<br>ソウ<br>かな.でる、 すすむ<br>	play music, speak to a ruler, complete
層<br>ソウ<br><br>	stratum, social class, layer, story, floor
操<br>ソウ、 サン<br>みさお、 あやつ.る、 さお、 みさ<br>	maneuver, manipulate, operate, steer, chastity, virginity, fidelity
窓<br>ソウ、 ス<br>まど、 てんまど、 けむだし<br>	window, pane
装<br>ソウ、 ショウ<br>よそお.う、 よそお.い<br>	attire, dress, pretend, disguise, profess
臓<br>ゾウ<br>はらわた<br>	entrails, viscera, bowels
蔵<br>ゾウ、 ソウ<br>くら、 おさ.める、 かく.れる、 くらし、 くらん、 くろう、 さし、 ざ、 ろう<br>	storehouse, hide, own, have, possess
存<br>ソン、 ゾン<br>まさ<br>	suppose, be aware of, believe, feel
尊<br>ソン<br>たっと.い、 とうと.い、 たっと.ぶ、 とうと.ぶ、 さだ、 たか、 たけ、 みこと<br>	revered, valuable, precious, noble, exalted
宅<br>タク<br>け、 たか、 たけ、 や、 やけ<br>	home, house, residence, our house, my husband
担<br>タン<br>かつ.ぐ、 にな.う<br>	shouldering, carry, raise, bear
探<br>タン<br>さぐ.る、 さが.す<br>	grope, search, look for
誕<br>タン<br><br>	nativity, be born, declension, lie, be arbitrary
暖<br>ダン、 ノン<br>あたた.か、 あたた.かい、 あたた.まる、 あたた.める<br>	warmth
段<br>ダン、 タン<br><br>	grade, steps, stairs
値<br>チ<br>ね、 あたい、 じ<br>	price, cost, value
宙<br>チュウ<br>ひろ、 ゆ<br>	mid-air, air, space, sky, memorization, interval of time
忠<br>チュウ<br>きよし、 たた、 ただ、 ただし、 なお<br>	loyalty, fidelity, faithfulness
著<br>チョ、 チャク<br>あらわ.す、 いちじる.しい<br>	renowned, publish, write, remarkable, phenomenal, put on, don, wear, arrival, finish (race), counter for suits of clothing, literary work
庁<br>チョウ、 テイ<br>やくしょ<br>	government office
潮<br>チョウ<br>しお、 うしお、 いた<br>	tide, salt water, opportunity
頂<br>チョウ<br>いただ.く、 いただき<br>	place on the head, receive, top of head, top, summit, peak
賃<br>チン<br>すけ<br>	fare, fee, hire, rent, wages, charge
